n,instance,origin,destruction,fragments,method,baseline_cost,cost,improvement_pct
100,34,raw,longest,8,random_best,7.3474907875061035,9.656285832170397,-31.422904926811732
100,34,raw,longest,8,model_route,7.3474907875061035,7.347490901593119,-1.5527343781688456e-06
100,34,raw,longest,8,model_learned,7.3474907875061035,8.375968734268099,-13.99767589380106
100,34,raw,longest,12,original_order,7.3474907875061035,7.347490901593119,-1.5527343781688456e-06
100,34,raw,longest,12,exact_fixed_orientation,7.3474907875061035,7.347490901593119,-1.5527343781688456e-06
100,34,raw,longest,12,exact_reversible,7.3474907875061035,7.347490901593119,-1.5527343781688456e-06
100,34,raw,longest,12,greedy_pair,7.3474907875061035,8.01462339842692,-9.079733887590974
100,34,raw,longest,12,random_mean,7.3474907875061035,11.606271336320788,-57.96238024628005
100,34,raw,longest,12,random_best,7.3474907875061035,10.307480449322611,-40.28572130841952
100,34,raw,longest,12,model_route,7.3474907875061035,7.554221967700869,-2.813629661792803
100,34,raw,longest,12,model_learned,7.3474907875061035,7.347490901593119,-1.5527343781688456e-06
100,34,two_opt,longest,4,original_order,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,34,two_opt,longest,4,exact_fixed_orientation,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,34,two_opt,longest,4,exact_reversible,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,34,two_opt,longest,4,greedy_pair,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,34,two_opt,longest,4,random_mean,7.337338447570801,8.087064836639911,-10.217961109826204
100,34,two_opt,longest,4,random_best,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,34,two_opt,longest,4,model_route,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,34,two_opt,longest,4,model_learned,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,34,two_opt,longest,8,original_order,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,34,two_opt,longest,8,exact_fixed_orientation,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,34,two_opt,longest,8,exact_reversible,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,34,two_opt,longest,8,greedy_pair,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,34,two_opt,longest,8,random_mean,7.337338447570801,10.439802559558302,-42.28323572854467
100,34,two_opt,longest,8,random_best,7.337338447570801,9.64613357046619,-31.466384430716438
100,34,two_opt,longest,8,model_route,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,34,two_opt,longest,8,model_learned,7.337338447570801,8.365816472563893,-14.01704490452657
100,34,two_opt,longest,12,original_order,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,34,two_opt,longest,12,exact_fixed_orientation,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,34,two_opt,longest,12,exact_reversible,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,34,two_opt,longest,12,greedy_pair,7.337338447570801,8.004471136722714,-9.092298166684445
100,34,two_opt,longest,12,random_mean,7.337338447570801,11.596119074616581,-58.042581209481355
100,34,two_opt,longest,12,random_best,7.337338447570801,10.297328187618405,-40.3414638863712
100,34,two_opt,longest,12,model_route,7.337338447570801,7.544069705996662,-2.8175238187943323
100,34,two_opt,longest,12,model_learned,7.337338447570801,7.337338639888912,-2.6210881920237408e-06
100,35,raw,longest,4,original_order,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,4,exact_fixed_orientation,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,4,exact_reversible,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,4,greedy_pair,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,4,random_mean,7.8336687088012695,8.574746294878423,-9.460159902403577
100,35,raw,longest,4,random_best,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,4,model_route,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,4,model_learned,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,8,original_order,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,8,exact_fixed_orientation,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,8,exact_reversible,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,8,greedy_pair,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,8,random_mean,7.8336687088012695,11.970566702075303,-52.809202776550315
100,35,raw,longest,8,random_best,7.8336687088012695,11.5033865487203,-46.84545615001609
100,35,raw,longest,8,model_route,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,8,model_learned,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,12,original_order,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,12,exact_fixed_orientation,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,12,exact_reversible,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,12,greedy_pair,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,12,random_mean,7.8336687088012695,13.265002149157226,-69.33320315491201
100,35,raw,longest,12,random_best,7.8336687088012695,11.746841466985643,-49.95325821971323
100,35,raw,longest,12,model_route,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,raw,longest,12,model_learned,7.8336687088012695,7.833667776547372,1.1900604070002216e-05
100,35,two_opt,longest,4,original_order,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,4,exact_fixed_orientation,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,4,exact_reversible,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,4,greedy_pair,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,4,random_mean,7.820817470550537,9.114767921157181,-16.54495141305936
100,35,two_opt,longest,4,random_best,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,4,model_route,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,4,model_learned,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,8,original_order,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,8,exact_fixed_orientation,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,8,exact_reversible,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,8,greedy_pair,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,8,random_mean,7.820817470550537,11.960721616633236,-52.93441717149903
100,35,two_opt,longest,8,random_best,7.820817470550537,11.497227138839662,-47.00799733701404
100,35,two_opt,longest,8,model_route,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,8,model_learned,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,12,original_order,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,12,exact_fixed_orientation,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,12,exact_reversible,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,12,greedy_pair,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,12,random_mean,7.820817470550537,13.253128412179649,-69.45963081333377
100,35,two_opt,longest,12,random_best,7.820817470550537,11.724703661166131,-49.916600218784865
100,35,two_opt,longest,12,model_route,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,longest,12,model_learned,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,36,raw,longest,4,original_order,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,4,exact_fixed_orientation,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,4,exact_reversible,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,4,greedy_pair,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,4,random_mean,7.449422359466553,8.729760838672519,-17.187084010331912
100,36,raw,longest,4,random_best,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,4,model_route,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,4,model_learned,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,8,original_order,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,8,exact_fixed_orientation,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,8,exact_reversible,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,8,greedy_pair,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,8,random_mean,7.449422359466553,10.682323539629579,-43.398011606292265
100,36,raw,longest,8,random_best,7.449422359466553,10.19857438467443,-36.90423085911243
100,36,raw,longest,8,model_route,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,8,model_learned,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,12,original_order,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,12,exact_fixed_orientation,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,12,exact_reversible,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,12,greedy_pair,7.449422359466553,8.674327058717608,-16.442948730037777
100,36,raw,longest,12,random_mean,7.449422359466553,12.300145122222602,-65.11542142045234
100,36,raw,longest,12,random_best,7.449422359466553,10.668600162491202,-43.21379091808096
100,36,raw,longest,12,model_route,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,longest,12,model_learned,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,two_opt,longest,4,original_order,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,4,exact_fixed_orientation,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,4,exact_reversible,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,4,greedy_pair,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,4,random_mean,7.428232669830322,8.708570988848805,-17.236109528698016
100,36,two_opt,longest,4,random_best,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,4,model_route,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,4,model_learned,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,8,original_order,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,8,exact_fixed_orientation,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,8,exact_reversible,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,8,greedy_pair,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,8,random_mean,7.428232669830322,10.661133689805865,-43.52180611016577
100,36,two_opt,longest,8,random_best,7.428232669830322,10.177384534850717,-37.00950127997527
100,36,two_opt,longest,8,model_route,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,8,model_learned,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,12,original_order,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,12,exact_fixed_orientation,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,12,exact_reversible,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,12,greedy_pair,7.428232669830322,8.923331247642636,-20.127244854413878
100,36,two_opt,longest,12,random_mean,7.428232669830322,12.262551286257803,-65.08033379274734
100,36,two_opt,longest,12,random_best,7.428232669830322,10.619301671162248,-42.95865710147198
100,36,two_opt,longest,12,model_route,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,longest,12,model_learned,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,37,raw,longest,4,original_order,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,4,exact_fixed_orientation,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,4,exact_reversible,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,4,greedy_pair,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,4,random_mean,7.946717262268066,8.922839954029769,-12.28334492780366
100,37,raw,longest,4,random_best,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,4,model_route,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,4,model_learned,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,8,original_order,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,8,exact_fixed_orientation,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,8,exact_reversible,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,8,greedy_pair,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,8,random_mean,7.946717262268066,11.041552941780537,-38.944831901936524
100,37,raw,longest,8,random_best,7.946717262268066,10.488624669145793,-31.986886194466702
100,37,raw,longest,8,model_route,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,8,model_learned,7.946717262268066,8.500181085895747,-6.9646849807478475
100,37,raw,longest,12,original_order,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,12,exact_fixed_orientation,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,12,exact_reversible,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,12,greedy_pair,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,12,random_mean,7.946717262268066,13.047349925618619,-64.18540505485134
100,37,raw,longest,12,random_best,7.946717262268066,11.548037848901004,-45.318343006016136
100,37,raw,longest,12,model_route,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,longest,12,model_learned,7.946717262268066,8.329902506899089,-4.821931270292327
100,37,two_opt,longest,4,original_order,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,longest,4,exact_fixed_orientation,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,longest,4,exact_reversible,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,longest,4,greedy_pair,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,longest,4,random_mean,7.916368007659912,8.933139778207988,-12.843917432391251
100,37,two_opt,longest,4,random_best,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,longest,4,model_route,7.916368007659912,7.916368379723281,-4.699925119687128e-06
