n,instance,origin,fragments,method,baseline_cost,cost,improvement_pct
100,35,two_opt,4,model_learned,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,8,original_order,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,8,exact_fixed_orientation,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,8,exact_reversible,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,8,greedy_pair,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,8,random_mean,7.820817470550537,11.135847463272512,-42.38725689743808
100,35,two_opt,8,random_best,7.820817470550537,10.088033490814269,-28.98950178547171
100,35,two_opt,8,model_route,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,8,model_learned,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,12,original_order,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,12,exact_fixed_orientation,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,12,exact_reversible,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,12,greedy_pair,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,12,random_mean,7.820817470550537,13.486023483332247,-72.43751735818115
100,35,two_opt,12,random_best,7.820817470550537,12.657046331092715,-61.83789455198393
100,35,two_opt,12,model_route,7.820817470550537,7.8208175068721175,-4.64421788985274e-07
100,35,two_opt,12,model_learned,7.820817470550537,8.697017538361251,-11.20343328699417
100,36,raw,4,original_order,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,4,exact_fixed_orientation,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,4,exact_reversible,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,4,greedy_pair,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,4,random_mean,7.449422359466553,8.600380104617216,-15.450295198902941
100,36,raw,4,random_best,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,4,model_route,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,4,model_learned,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,8,original_order,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,8,exact_fixed_orientation,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,8,exact_reversible,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,8,greedy_pair,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,8,random_mean,7.449422359466553,11.367521146312356,-52.59600809003364
100,36,raw,8,random_best,7.449422359466553,10.469755811616778,-40.544532265807916
100,36,raw,8,model_route,7.449422359466553,8.815654730424285,-18.340111555381952
100,36,raw,8,model_learned,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,12,original_order,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,12,exact_fixed_orientation,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,12,exact_reversible,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,12,greedy_pair,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,12,random_mean,7.449422359466553,13.563709262292832,-82.07732905701589
100,36,raw,12,random_best,7.449422359466553,11.634870121255517,-56.18486319909348
100,36,raw,12,model_route,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,raw,12,model_learned,7.449422359466553,7.449422022327781,4.525703547770722e-06
100,36,two_opt,4,original_order,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,4,exact_fixed_orientation,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,4,exact_reversible,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,4,greedy_pair,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,4,random_mean,7.428232669830322,8.579190254793502,-15.494366373818371
100,36,two_opt,4,random_best,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,4,model_route,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,4,model_learned,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,8,original_order,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,8,exact_fixed_orientation,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,8,exact_reversible,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,8,greedy_pair,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,8,random_mean,7.428232669830322,11.346331296488643,-52.74604069110047
100,36,two_opt,8,random_best,7.428232669830322,10.448565961793065,-40.66018696788794
100,36,two_opt,8,model_route,7.428232669830322,8.794464880600572,-18.392426186637707
100,36,two_opt,8,model_learned,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,12,original_order,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,12,exact_fixed_orientation,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,12,exact_reversible,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,12,greedy_pair,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,12,random_mean,7.428232669830322,13.542519412469119,-82.31145972947103
100,36,two_opt,12,random_best,7.428232669830322,11.613680271431804,-56.34513332627055
100,36,two_opt,12,model_route,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,36,two_opt,12,model_learned,7.428232669830322,7.428232172504067,6.6950818175708215e-06
100,37,raw,4,original_order,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,4,exact_fixed_orientation,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,4,exact_reversible,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,4,greedy_pair,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,4,random_mean,7.946717262268066,9.230177647899836,-16.15082484091624
100,37,raw,4,random_best,7.946717262268066,8.96935911430046,-12.868733318196876
100,37,raw,4,model_route,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,4,model_learned,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,8,original_order,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,8,exact_fixed_orientation,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,8,exact_reversible,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,8,greedy_pair,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,8,random_mean,7.946717262268066,10.584144459222443,-33.18888932260352
100,37,raw,8,random_best,7.946717262268066,9.939457173924893,-25.076265404817995
100,37,raw,8,model_route,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,8,model_learned,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,12,original_order,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,12,exact_fixed_orientation,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,12,exact_reversible,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,12,greedy_pair,7.946717262268066,7.946716777514666,6.100045894284195e-06
100,37,raw,12,random_mean,7.946717262268066,12.844477973878384,-61.63250245312555
100,37,raw,12,random_best,7.946717262268066,12.017283841501921,-51.22324659216676
100,37,raw,12,model_route,7.946717262268066,9.119804333429784,-14.761907746883992
100,37,raw,12,model_learned,7.946717262268066,10.313119388651103,-29.778360652378908
100,37,two_opt,4,original_order,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,4,exact_fixed_orientation,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,4,exact_reversible,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,4,greedy_pair,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,4,random_mean,7.916368007659912,9.19982925010845,-16.212753641653038
100,37,two_opt,4,random_best,7.916368007659912,8.939010716509074,-12.918079450824523
100,37,two_opt,4,model_route,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,4,model_learned,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,8,original_order,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,8,exact_fixed_orientation,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,8,exact_reversible,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,8,greedy_pair,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,8,random_mean,7.916368007659912,10.553796061431058,-33.31613754210465
100,37,two_opt,8,random_best,7.916368007659912,9.909108776133507,-25.172411976621234
100,37,two_opt,8,model_route,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,8,model_learned,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,12,original_order,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,12,exact_fixed_orientation,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,12,exact_reversible,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,12,greedy_pair,7.916368007659912,7.916368379723281,-4.699925119687128e-06
100,37,two_opt,12,random_mean,7.916368007659912,12.906128667294979,-63.03093356457094
100,37,two_opt,12,random_best,7.916368007659912,12.093216843437403,-52.762186292198066
100,37,two_opt,12,model_route,7.916368007659912,9.170714500825852,-15.84497451296136
100,37,two_opt,12,model_learned,7.916368007659912,10.317756384145468,-30.33447123936081
100,38,raw,4,original_order,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,4,exact_fixed_orientation,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,4,exact_reversible,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,4,greedy_pair,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,4,random_mean,7.969367027282715,9.280175275402144,-16.448084818178717
100,38,raw,4,random_best,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,4,model_route,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,4,model_learned,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,8,original_order,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,8,exact_fixed_orientation,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,8,exact_reversible,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,8,greedy_pair,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,8,random_mean,7.969367027282715,11.506288081407547,-44.38145516471216
100,38,raw,8,random_best,7.969367027282715,10.49667435605079,-31.71277367595154
100,38,raw,8,model_route,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,8,model_learned,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,12,original_order,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,12,exact_fixed_orientation,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,12,exact_reversible,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,12,greedy_pair,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,12,random_mean,7.969367027282715,13.111670496407896,-64.52587076891768
100,38,raw,12,random_best,7.969367027282715,11.570493725128472,-45.18711066409021
100,38,raw,12,model_route,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,raw,12,model_learned,7.969367027282715,7.969367143698037,-1.4607850463956923e-06
100,38,two_opt,4,original_order,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,4,exact_fixed_orientation,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,4,exact_reversible,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,4,greedy_pair,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,4,random_mean,7.96291446685791,9.273722405778244,-16.461409253810135
100,38,two_opt,4,random_best,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,4,model_route,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,4,model_learned,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,8,original_order,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,8,exact_fixed_orientation,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,8,exact_reversible,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,8,greedy_pair,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,8,random_mean,7.96291446685791,11.499835211783648,-44.41741474992099
100,38,two_opt,8,random_best,7.96291446685791,10.49022148642689,-31.738467493124173
100,38,two_opt,8,model_route,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,8,model_learned,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,12,original_order,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,12,exact_fixed_orientation,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,12,exact_reversible,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,12,greedy_pair,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,12,random_mean,7.96291446685791,13.059450346510857,-64.00339851526738
100,38,two_opt,12,random_best,7.96291446685791,11.492332645691931,-44.32319590425911
100,38,two_opt,12,model_route,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,38,two_opt,12,model_learned,7.96291446685791,7.962914274074137,2.4210202652280237e-06
100,39,raw,4,original_order,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,4,exact_fixed_orientation,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,4,exact_reversible,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,4,greedy_pair,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,4,random_mean,7.60223913192749,9.254569484852254,-21.73478529484021
100,39,raw,4,random_best,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,4,model_route,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,4,model_learned,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,8,original_order,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,8,exact_fixed_orientation,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,8,exact_reversible,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,8,greedy_pair,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,8,random_mean,7.60223913192749,11.477908808737993,-50.98063359430074
100,39,raw,8,random_best,7.60223913192749,10.188797369599342,-34.02363688888658
100,39,raw,8,model_route,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,8,model_learned,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,12,original_order,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,12,exact_fixed_orientation,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,12,exact_reversible,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,12,greedy_pair,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
100,39,raw,12,random_mean,7.60223913192749,12.919631665572524,-69.94508382817536
100,39,raw,12,random_best,7.60223913192749,11.797118491493165,-55.179523910899334
100,39,raw,12,model_route,7.60223913192749,7.602239165455103,-4.4102286318973705e-07
